id,statement_id/id,sequence,name,description,source_type,source,tax_tag_ids/id,accounting_tag_ids/id,period_type,balance_type,value_type,value_invert,auxiliary
tax_stmt_withholding_monthly_cd_107_cnt,tax_stmt_withholding_monthly,5060,CD_107_PT,Cód. 107 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_107,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_110_cnt,tax_stmt_withholding_monthly,5070,CD_110_PT,Cód. 110 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_110,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_114_cnt,tax_stmt_withholding_monthly,5080,CD_114_PT,Cód. 114 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_114,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_115_cnt,tax_stmt_withholding_monthly,5090,CD_115_PT,Cód. 115 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_115,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_116_cnt,tax_stmt_withholding_monthly,5100,CD_116_PT,Cód. 116 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_116,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_117_cnt,tax_stmt_withholding_monthly,5110,CD_117_PT,Cód. 117 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_117,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_199_cnt,tax_stmt_withholding_monthly,5120,CD_199_PT,Cód. 199 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_199,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_201_cnt,tax_stmt_withholding_monthly,5200,CD_201_PT,Cód. 201 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_201,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_202_cnt,tax_stmt_withholding_monthly,5210,CD_202_PT,Cód. 202 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_202,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_203_cnt,tax_stmt_withholding_monthly,5220,CD_203_PT,Cód. 203 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_203,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_204_cnt,tax_stmt_withholding_monthly,5230,CD_204_PT,Cód. 204 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_204,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_205_cnt,tax_stmt_withholding_monthly,5240,CD_205_PT,Cód. 205 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_205,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_206_cnt,tax_stmt_withholding_monthly,5250,CD_206_PT,Cód. 206 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_206,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_207_cnt,tax_stmt_withholding_monthly,5260,CD_207_PT,Cód. 207 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_207,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_208_cnt,tax_stmt_withholding_monthly,5270,CD_208_PT,Cód. 208 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_208,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_209_cnt,tax_stmt_withholding_monthly,5280,CD_209_PT,Cód. 209 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_209,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_210_cnt,tax_stmt_withholding_monthly,5290,CD_210_PT,Cód. 210 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_210,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_211_cnt,tax_stmt_withholding_monthly,5300,CD_211_PT,Cód. 211 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_211,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_212_cnt,tax_stmt_withholding_monthly,5310,CD_212_PT,Cód. 212 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_212,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_299_cnt,tax_stmt_withholding_monthly,5320,CD_299_PT,Cód. 299 RF Continente,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT')]",ptplus.tax_tag_rf_cd_299,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_101_mad,tax_stmt_withholding_monthly,5002,CD_101_PT-MA,Cód. 101 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_101,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_102_mad,tax_stmt_withholding_monthly,5012,CD_102_PT-MA,Cód. 102 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_102,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_103_mad,tax_stmt_withholding_monthly,5022,CD_103_PT-MA,Cód. 103 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_103,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_104_mad,tax_stmt_withholding_monthly,5032,CD_104_PT-MA,Cód. 104 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_104,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_105_mad,tax_stmt_withholding_monthly,5042,CD_105_PT-MA,Cód. 105 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_105,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_106_mad,tax_stmt_withholding_monthly,5052,CD_106_PT-MA,Cód. 106 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_106,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_107_mad,tax_stmt_withholding_monthly,5062,CD_107_PT-MA,Cód. 107 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_107,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_110_mad,tax_stmt_withholding_monthly,5072,CD_110_PT-MA,Cód. 110 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_110,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_114_mad,tax_stmt_withholding_monthly,5082,CD_114_PT-MA,Cód. 114 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_114,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_115_mad,tax_stmt_withholding_monthly,5092,CD_115_PT-MA,Cód. 115 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_115,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_116_mad,tax_stmt_withholding_monthly,5102,CD_116_PT-MA,Cód. 116 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_116,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_117_mad,tax_stmt_withholding_monthly,5112,CD_117_PT-MA,Cód. 117 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_117,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_199_mad,tax_stmt_withholding_monthly,5122,CD_199_PT-MA,Cód. 199 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_199,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_201_mad,tax_stmt_withholding_monthly,5202,CD_201_PT-MA,Cód. 201 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_201,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_202_mad,tax_stmt_withholding_monthly,5212,CD_202_PT-MA,Cód. 202 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_202,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_203_mad,tax_stmt_withholding_monthly,5222,CD_203_PT-MA,Cód. 203 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_203,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_204_mad,tax_stmt_withholding_monthly,5232,CD_204_PT-MA,Cód. 204 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_204,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_205_mad,tax_stmt_withholding_monthly,5242,CD_205_PT-MA,Cód. 205 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_205,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_206_mad,tax_stmt_withholding_monthly,5252,CD_206_PT-MA,Cód. 206 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_206,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_207_mad,tax_stmt_withholding_monthly,5262,CD_207_PT-MA,Cód. 207 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_207,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_208_mad,tax_stmt_withholding_monthly,5272,CD_208_PT-MA,Cód. 208 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_208,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_209_mad,tax_stmt_withholding_monthly,5282,CD_209_PT-MA,Cód. 209 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_209,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_210_mad,tax_stmt_withholding_monthly,5292,CD_210_PT-MA,Cód. 210 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_210,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_211_mad,tax_stmt_withholding_monthly,5302,CD_211_PT-MA,Cód. 211 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_211,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_212_mad,tax_stmt_withholding_monthly,5312,CD_212_PT-MA,Cód. 212 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_212,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_299_mad,tax_stmt_withholding_monthly,5322,CD_299_PT-MA,Cód. 299 RF Madeira,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-MA'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-MA')]",ptplus.tax_tag_rf_cd_299,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_101_azo,tax_stmt_withholding_monthly,5005,CD_101_PT-AC,Cód. 101 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_101,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_102_azo,tax_stmt_withholding_monthly,5015,CD_102_PT-AC,Cód. 102 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_102,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_103_azo,tax_stmt_withholding_monthly,5025,CD_103_PT-AC,Cód. 103 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_103,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_104_azo,tax_stmt_withholding_monthly,5035,CD_104_PT-AC,Cód. 104 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_104,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_105_azo,tax_stmt_withholding_monthly,5045,CD_105_PT-AC,Cód. 105 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_105,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_106_azo,tax_stmt_withholding_monthly,5055,CD_106_PT-AC,Cód. 106 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_106,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_107_azo,tax_stmt_withholding_monthly,5065,CD_107_PT-AC,Cód. 107 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_107,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_110_azo,tax_stmt_withholding_monthly,5075,CD_110_PT-AC,Cód. 110 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_110,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_114_azo,tax_stmt_withholding_monthly,5085,CD_114_PT-AC,Cód. 114 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_114,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_115_azo,tax_stmt_withholding_monthly,5095,CD_115_PT-AC,Cód. 115 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_115,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_116_azo,tax_stmt_withholding_monthly,5105,CD_116_PT-AC,Cód. 116 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_116,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_117_azo,tax_stmt_withholding_monthly,5115,CD_117_PT-AC,Cód. 117 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_117,,,,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_199_azo,tax_stmt_withholding_monthly,5125,CD_199_PT-AC,Cód. 199 RF Açores,domain,"['|', '&', ('move_type', 'like', ['out_invoice', 'out_refund']), ('company_id.partner_id.l10n_pt_country_region', '=', 'PT-AC'), '&', ('move_type', 'in', ['in_invoice', 'in_refund']), ('partner_id.commercial_partner_id.l10n_pt_country_region', '=', 'PT-AC')]",ptplus.tax_tag_rf_cd_199,,,,tax_bal_total,0,0
